352.41, 593.52, 220.28
354.18, 595.04, 345.25
355.94, 596.57, 470.23
355.14, 718.48, 218.71
356.91, 720.01, 343.69
358.67, 721.53, 468.67
100.7, 474.54, 351.83
103.72, 471.33, 476.75
106.74, 468.12, 601.67
104.05, 599.45, 354.95
107.07, 596.25, 479.88
110.08, 593.04, 604.8
107.4, 724.37, 358.08
110.41, 721.16, 483.0
113.43, 717.96, 607.92
225.62, 471.27, 348.73
228.64, 468.06, 473.65
231.65, 464.86, 598.57
228.97, 596.18, 351.85
231.98, 592.98, 476.78
235.0, 589.77, 601.7
232.32, 721.1, 354.98
235.33, 717.89, 479.9
238.35, 714.69, 604.82
350.54, 468.0, 345.63
353.56, 464.79, 470.55
356.57, 461.59, 595.47
353.89, 592.91, 348.75
356.9, 589.71, 473.68
359.92, 586.5, 598.6
357.23, 717.83, 351.88
360.25, 714.62, 476.8
363.27, 711.42, 601.72
100.39, 475.78, 475.7
103.5, 474.39, 600.66
106.6, 473.0, 725.61
101.77, 600.77, 477.06
104.88, 599.38, 602.01
107.98, 597.98, 726.97
103.15, 725.75, 478.42
106.26, 724.36, 603.37
109.36, 722.97, 728.33
225.34, 474.44, 472.58
228.45, 473.04, 597.54
231.56, 471.65, 722.49
226.72, 599.42, 473.94
229.83, 598.03, 598.89
232.94, 596.64, 723.85
228.11, 724.41, 475.3
231.21, 723.01, 600.25
234.32, 721.62, 725.21
350.3, 473.09, 469.46
353.4, 471.7, 594.41
356.51, 470.3, 719.37
351.68, 598.07, 470.82
354.78, 596.68, 595.77
357.89, 595.29, 720.73
353.06, 723.06, 472.18
356.17, 721.67, 597.13
359.27, 720.27, 722.08
98.61, 474.39, 599.45
101.48, 473.62, 724.42
104.35, 472.84, 849.38
100.68, 599.37, 600.18
103.55, 598.6, 725.15
106.42, 597.82, 850.11
102.75, 724.35, 600.91
105.62, 723.58, 725.87
108.49, 722.8, 850.84
223.56, 472.34, 596.57
226.43, 471.56, 721.54
229.3, 470.79, 846.5
225.63, 597.32, 597.3
228.5, 596.54, 722.26
231.37, 595.77, 847.23
227.7, 722.3, 598.02
230.57, 721.52, 722.99
233.44, 720.75, 847.95
348.51, 470.28, 593.69
351.38, 469.51, 718.65
354.25, 468.73, 843.62
350.58, 595.26, 594.41
353.45, 594.49, 719.38
356.32, 593.72, 844.34
352.65, 720.24, 595.14
355.52, 719.47, 720.1
358.39, 718.7, 845.07
98.74, 599.44, 99.79
100.2, 596.9, 224.76
101.65, 594.36, 349.72
95.03, 724.36, 102.38
96.49, 721.82, 227.34
97.95, 719.27, 352.31
91.33, 849.28, 104.96
92.79, 846.74, 229.93
94.24, 844.19, 354.89
223.68, 603.18, 98.41
225.13, 600.63, 223.38
226.59, 598.09, 348.34
219.97, 728.09, 101.0
221.43, 725.55, 225.96
222.89, 723.01, 350.93
216.26, 853.01, 103.58
217.72, 850.47, 228.55
219.18, 847.93, 353.51
348.61, 606.91, 97.03
350.07, 604.37, 222.0
351.53, 601.83, 346.96
344.91, 731.83, 99.62
346.36, 729.29, 224.58
347.82, 726.74, 349.55
341.2, 856.75, 102.2
342.66, 854.2, 227.17
344.12, 851.66, 352.13
101.82, 599.61, 224.35
104.86, 598.35, 349.31
107.9, 597.1, 474.27
98.59, 724.56, 225.68
101.63, 723.31, 350.64
104.67, 722.05, 475.6
95.37, 849.51, 227.01
98.41, 848.26, 351.97
101.45, 847.0, 476.93
226.74, 602.86, 221.35
229.78, 601.61, 346.3
232.82, 600.36, 471.26
223.51, 727.81, 222.68
226.55, 726.56, 347.63
229.6, 725.31, 472.59
220.29, 852.76, 224.01
223.33, 851.51, 348.96
226.37, 850.26, 473.92
351.66, 606.12, 218.34
354.7, 604.87, 343.29
357.74, 603.62, 468.25
348.43, 731.07, 219.67
351.48, 729.82, 344.62
354.52, 728.57, 469.58
345.21, 856.02, 221.0
348.25, 854.77, 345.95
351.29, 853.52, 470.91
100.4, 600.59, 348.56
97.07, 600.01, 473.52
93.75, 599.43, 598.47
99.15, 725.58, 349.11
95.82, 725.0, 474.06
92.5, 724.42, 599.02
97.9, 850.57, 349.65
94.58, 849.99, 474.61
91.25, 849.41, 599.56
225.34, 601.82, 351.89
222.02, 601.24, 476.85
218.7, 600.66, 601.8
224.1, 726.81, 352.44
220.77, 726.23, 477.39
217.45, 725.65, 602.35
222.85, 851.8, 352.98
219.53, 851.23, 477.94
216.2, 850.65, 602.89
350.29, 603.05, 355.22
346.97, 602.47, 480.17
343.65, 601.89, 605.13
349.05, 728.04, 355.76
345.72, 727.47, 480.72
342.4, 726.89, 605.67
347.8, 853.04, 356.31
344.47, 852.46, 481.27
341.15, 851.88, 606.22
100.69, 600.67, 476.53
102.25, 603.11, 601.49
103.81, 605.56, 726.46
100.88, 725.65, 474.08
102.44, 728.09, 599.05
104.0, 730.54, 724.01
101.07, 850.62, 471.63
102.63, 853.07, 596.6
104.19, 855.51, 721.56
225.68, 600.45, 474.97
227.24, 602.9, 599.94
228.8, 605.34, 724.9
225.87, 725.43, 472.52
227.43, 727.87, 597.49
228.99, 730.32, 722.46
226.06, 850.4, 470.08
227.62, 852.85, 595.04
229.18, 855.29, 720.01
350.67, 600.23, 473.42
352.23, 602.68, 598.38
353.79, 605.12, 723.35
350.86, 725.21, 470.97
352.42, 727.65, 595.93
353.98, 730.1, 720.9
351.05, 850.18, 468.52
352.61, 852.63, 593.49
354.17, 855.07, 718.45
98.45, 601.76, 599.34
100.07, 602.02, 724.33
101.68, 602.28, 849.32
96.93, 726.75, 599.1
98.54, 727.01, 724.09
100.16, 727.27, 849.08
95.41, 851.74, 598.85
97.02, 852.0, 723.84
98.63, 852.26, 848.83
223.44, 603.28, 597.73
225.05, 603.54, 722.72
226.66, 603.8, 847.7
221.91, 728.27, 597.48
223.52, 728.53, 722.47
225.14, 728.79, 847.46
220.39, 853.26, 597.24
222.0, 853.52, 722.23
223.61, 853.79, 847.22
348.42, 604.8, 596.11
350.03, 605.06, 721.1
351.64, 605.32, 846.09
346.89, 729.79, 595.87
348.5, 730.05, 720.86
350.12, 730.31, 845.85
345.37, 854.78, 595.62
346.98, 855.04, 720.61
348.59, 855.31, 845.6
224.82, 100.82, 99.99
222.03, 99.24, 224.95
219.23, 97.65, 349.91
226.35, 225.8, 101.61
223.56, 224.22, 226.57
220.76, 222.63, 351.53
227.88, 350.78, 103.24
225.08, 349.2, 228.19
222.29, 347.61, 353.15
349.78, 99.26, 102.76
346.99, 97.67, 227.72
344.19, 96.08, 352.68
351.31, 224.24, 104.39
348.52, 222.65, 229.35
345.72, 221.06, 354.3
352.84, 349.22, 106.01
350.04, 347.63, 230.97
347.25, 346.04, 355.93
474.74, 97.69, 105.54
471.95, 96.11, 230.5
469.15, 94.52, 355.45
476.27, 222.67, 107.16
473.47, 221.09, 232.12
470.68, 219.5, 357.08
477.8, 347.65, 108.78
475.0, 346.07, 233.74
472.21, 344.48, 358.7
225.94, 99.64, 225.91
226.04, 101.67, 350.89
226.15, 103.71, 475.88
226.86, 224.62, 223.87
226.96, 226.65, 348.86
227.07, 228.69, 473.84
227.78, 349.6, 221.84
227.88, 351.63, 346.82
227.99, 353.67, 471.81
350.94, 98.72, 225.82
351.04, 100.75, 350.8
351.14, 102.78, 475.79
351.86, 223.7, 223.79
351.96, 225.73, 348.77
352.06, 227.76, 473.75
352.78, 348.68, 221.75
352.88, 350.71, 346.73
352.98, 352.74, 471.72
475.93, 97.79, 225.73
476.04, 99.83, 350.72
476.14, 101.86, 475.7
476.85, 222.77, 223.7
476.96, 224.81, 348.68
477.06, 226.84, 473.66
477.77, 347.75, 221.66
477.88, 349.79, 346.65
477.98, 351.82, 471.63
224.68, 99.18, 351.53
222.02, 101.16, 476.48
219.37, 103.13, 601.44
228.09, 224.12, 349.62
225.43, 226.1, 474.58
222.78, 228.07, 599.54
231.49, 349.06, 347.72
228.84, 351.03, 472.67
226.18, 353.01, 597.63
349.61, 95.81, 354.24
346.95, 97.79, 479.19
344.29, 99.77, 604.15
353.01, 220.75, 352.33
350.36, 222.73, 477.29
347.7, 224.71, 602.24
356.42, 345.69, 350.43
353.76, 347.67, 475.38
351.11, 349.65, 600.34
474.53, 92.45, 356.94
471.87, 94.43, 481.9
469.22, 96.4, 606.86
477.94, 217.39, 355.04
475.28, 219.36, 480.0
472.63, 221.34, 604.95
481.34, 342.33, 353.14
478.69, 344.3, 478.09
476.03, 346.28, 603.05
226.6, 100.28, 476.23
225.15, 104.02, 601.16
223.7, 107.76, 726.1
228.79, 225.21, 472.51
227.34, 228.95, 597.45
225.9, 232.69, 722.38
230.99, 350.14, 468.8
229.54, 353.88, 593.74
228.09, 357.61, 718.67
351.57, 98.14, 477.74
350.12, 101.88, 602.68
348.68, 105.61, 727.61
353.77, 223.06, 474.03
352.32, 226.8, 598.96
350.87, 230.54, 723.9
355.96, 347.99, 470.31
354.51, 351.73, 595.25
353.06, 355.47, 720.18
476.55, 95.99, 479.25
475.1, 99.73, 604.19
473.65, 103.47, 729.13
478.74, 220.91, 475.54
477.29, 224.65, 600.48
475.84, 228.39, 725.41
480.93, 345.84, 471.83
479.48, 349.58, 596.76
478.03, 353.32, 721.7
226.94, 98.38, 599.55
227.3, 96.24, 724.53
227.67, 94.11, 849.51
225.32, 223.35, 601.69
225.68, 221.21, 726.67
226.04, 219.08, 851.65
223.69, 348.32, 603.83
224.06, 346.19, 728.81
224.42, 344.05, 853.79
351.93, 100.01, 599.22
352.29, 97.87, 724.2
352.65, 95.74, 849.18
350.31, 224.98, 601.35
350.67, 222.84, 726.34
351.03, 220.71, 851.32
348.68, 349.95, 603.49
349.04, 347.82, 728.47
349.41, 345.68, 853.45
476.92, 101.64, 598.88
477.28, 99.5, 723.86
477.64, 97.37, 848.85
475.3, 226.61, 601.02
475.66, 224.48, 726.0
476.02, 222.34, 850.98
473.67, 351.58, 603.16
474.03, 349.45, 728.14
474.39, 347.31, 853.12
224.66, 224.92, 98.68
221.88, 224.23, 223.65
219.11, 223.55, 348.61
227.9, 349.87, 99.44
225.12, 349.19, 224.41
222.35, 348.5, 349.37
231.14, 474.83, 100.2
228.36, 474.14, 225.16
225.59, 473.46, 350.13
349.59, 221.66, 101.44
346.81, 220.98, 226.4
344.04, 220.29, 351.37
352.83, 346.62, 102.2
350.05, 345.93, 227.16
347.27, 345.25, 352.13
356.06, 471.58, 102.95
353.29, 470.89, 227.92
350.51, 470.2, 352.89
474.51, 218.41, 104.19
471.74, 217.72, 229.16
468.96, 217.04, 354.13
477.75, 343.37, 104.95
474.98, 342.68, 229.92
472.2, 341.99, 354.89
480.99, 468.32, 105.71
478.22, 467.64, 230.68
475.44, 466.95, 355.65
224.76, 224.35, 226.76
222.64, 224.45, 351.74
220.51, 224.56, 476.72
226.37, 349.34, 226.68
224.24, 349.44, 351.66
222.12, 349.55, 476.64
227.97, 474.33, 226.6
225.85, 474.43, 351.58
223.72, 474.54, 476.57
349.74, 222.74, 228.88
347.61, 222.85, 353.87
345.49, 222.95, 478.85
351.34, 347.73, 228.81
349.22, 347.84, 353.79
347.09, 347.94, 478.77
352.94, 472.72, 228.73
350.82, 472.83, 353.71
348.7, 472.93, 478.69
474.71, 221.14, 231.01
472.58, 221.25, 355.99
470.46, 221.35, 480.97
476.31, 346.13, 230.93
474.19, 346.24, 355.91
472.06, 346.34, 480.89
477.92, 471.12, 230.85
475.79, 471.23, 355.83
473.67, 471.33, 480.82
225.08, 226.95, 350.54
228.06, 224.99, 475.49
231.04, 223.04, 600.44
222.5, 351.9, 352.56
225.48, 349.95, 477.51
228.46, 348.0, 602.46
219.92, 476.86, 354.58
222.9, 474.91, 479.53
225.88, 472.95, 604.47
350.02, 229.57, 347.61
353.0, 227.62, 472.56
355.98, 225.66, 597.5
347.44, 354.53, 349.62
350.42, 352.58, 474.57
353.4, 350.62, 599.52
344.86, 479.49, 351.64
347.84, 477.53, 476.59
350.82, 475.58, 601.54
474.96, 232.2, 344.67
477.93, 230.24, 469.62
480.91, 228.29, 594.57
472.38, 357.16, 346.68
475.36, 355.2, 471.63
478.33, 353.25, 596.58
469.8, 482.11, 348.7
472.78, 480.16, 473.65
475.76, 478.2, 598.6
223.22, 226.47, 476.93
220.31, 229.16, 601.87
217.39, 231.86, 726.81
221.38, 351.42, 474.19
218.47, 354.12, 599.13
215.56, 356.82, 724.06
219.55, 476.38, 471.45
216.63, 479.08, 596.38
213.72, 481.78, 721.32
348.17, 228.36, 479.81
345.26, 231.06, 604.74
342.34, 233.76, 729.68
346.34, 353.32, 477.06
343.42, 356.02, 602.0
340.51, 358.72, 726.94
344.5, 478.28, 474.32
341.59, 480.98, 599.26
338.67, 483.68, 724.19
473.12, 230.26, 482.68
470.21, 232.96, 607.61
467.3, 235.66, 732.55
471.29, 355.22, 479.94
468.37, 357.92, 604.87
465.46, 360.62, 729.81
469.45, 480.18, 477.19
466.54, 482.87, 602.13
463.63, 485.57, 727.07
223.48, 223.52, 600.37
223.78, 226.58, 725.33
224.09, 229.64, 850.29
225.58, 348.47, 597.3
225.89, 351.53, 722.26
226.19, 354.59, 847.22
227.68, 473.41, 594.23
227.99, 476.47, 719.2
228.29, 479.53, 844.16
348.46, 221.41, 600.11
348.77, 224.48, 725.08
349.07, 227.54, 850.04
350.56, 346.36, 597.05
350.87, 349.42, 722.01
351.17, 352.48, 846.97
352.66, 471.3, 593.98
352.97, 474.37, 718.94
353.27, 477.43, 843.91
473.44, 219.31, 599.86
473.75, 222.37, 724.82
474.05, 225.43, 849.78
475.55, 344.25, 596.79
475.85, 347.31, 721.76
476.15, 350.37, 846.72
477.65, 469.2, 593.73
477.95, 472.26, 718.69
478.26, 475.32, 843.65
225.37, 348.68, 98.52
228.12, 351.81, 223.45
230.86, 354.93, 348.38
226.81, 473.63, 95.36
229.55, 476.76, 220.29
232.3, 479.89, 345.22
228.25, 598.58, 92.2
230.99, 601.71, 217.13
233.73, 604.84, 342.06
350.34, 347.17, 95.81
353.08, 350.3, 220.74
355.82, 353.43, 345.67
351.77, 472.13, 92.65
354.52, 475.25, 217.58
357.26, 478.38, 342.51
353.21, 597.08, 89.49
355.95, 600.21, 214.42
358.7, 603.33, 339.35
475.3, 345.67, 93.1
